-8.928737,2.976246
-7.605961,2.976246
-6.944573,2.314858
-5.952491,1.984164
-4.629715,2.314858
-3.637634,2.645552
-2.976246,2.314858
-1.653470,1.984164
-0.330694,0.992082
0.000000,1.322776
0.330694,0.661388
1.653470,1.322776
1.653470,0.992082
2.645552,1.322776
2.645552,1.653470
2.976246,1.653470
2.645552,1.984164
2.645552,1.653470
2.645552,1.653470
2.645552,1.984164
1.653470,2.314858
1.653470,2.314858
0.661388,2.314858
0.992082,3.306940
0.661388,3.637634
0.661388,3.637634
0.000000,4.629715
-0.330694,4.629715
-0.661388,4.299022
-1.322776,3.968328
-1.653470,4.629715
-2.314858,4.629715
-2.314858,4.960409
-2.314858,4.960409
-2.645552,4.629715
-3.306940,4.299022
-4.299022,4.299022
-4.299022,4.299022
-4.960409,4.629715
-4.629715,4.299022
-4.960409,4.629715
-4.960409,4.629715
-3.968328,5.291103
-3.306940,5.621797
-1.984164,5.621797
-2.314858,5.952491
-2.976246,4.629715
-1.984164,5.621797
-0.661388,6.944573
-0.330694,7.275267
0.330694,6.283185
1.322776,5.291103
1.653470,7.936655
2.314858,8.928737
2.645552,6.944573
3.637634,6.944573
3.637634,8.267349
4.629715,10.251513
5.621797,8.928737
5.952491,10.582207
5.952491,10.251513
7.275267,10.582207
7.275267,12.235677
7.605961,10.582207
9.259431,11.904983
8.928737,12.566371
9.259431,11.574289
9.590125,13.889146
9.590125,12.235677
10.251513,13.558453
10.582207,12.897065
10.912901,13.558453
11.243595,14.219840
11.243595,13.889146
11.574289,14.550534
11.243595,13.558453
11.904983,14.550534
10.912901,14.219840
11.243595,14.550534
10.582207,13.889146
10.582207,12.897065
9.920819,13.558453
10.251513,12.566371
9.590125,12.235677
9.590125,12.566371
8.598043,12.235677
8.267349,12.566371
7.605961,11.904983
7.605961,11.574289
6.283185,11.574289
6.283185,10.912901
5.952491,10.582207
5.952491,9.590125
5.291103,9.590125
4.960409,8.928737
3.968328,8.598043
4.629715,8.598043
4.629715,8.598043
4.299022,7.936655
4.629715,7.605961
4.299022,7.275267
4.299022,7.275267
3.968328,6.283185
3.968328,6.613879
3.968328,6.944573
4.960409,7.605961
4.629715,6.613879
4.960409,6.613879
4.960409,7.605961
4.960409,7.936655
5.621797,6.944573
5.621797,6.944573
5.952491,8.267349
5.952491,8.598043
6.283185,7.275267
6.944573,7.605961
6.944573,8.928737
7.605961,8.928737
7.275267,8.267349
7.936655,8.928737
7.936655,9.920819
8.267349,8.267349
8.598043,8.598043
8.267349,9.920819
8.598043,8.928737
8.267349,9.590125
8.928737,10.251513
8.267349,8.928737
8.928737,9.259431
8.928737,10.582207
8.598043,9.259431
8.598043,9.590125
8.928737,10.582207
8.928737,9.920819
8.598043,9.920819
8.598043,11.243595
8.928737,9.590125
8.267349,9.590125
8.928737,10.912901
8.267349,9.590125
8.598043,10.251513
8.598043,10.582207
8.267349,9.590125
8.267349,10.251513
8.267349,10.912901
7.936655,8.598043
8.267349,9.920819
7.605961,10.251513
7.275267,8.928737
7.275267,9.590125
7.605961,9.259431
7.605961,8.928737
7.605961,8.928737
6.944573,9.590125
7.275267,9.590125
7.275267,8.598043
7.275267,8.598043
6.944573,9.920819
6.613879,8.928737
7.275267,9.259431
7.275267,9.590125
7.275267,9.590125
6.613879,8.598043
7.275267,8.598043
6.944573,9.259431
7.605961,8.928737
6.944573,8.267349
6.944573,9.259431
6.944573,8.928737
7.275267,8.928737
7.275267,9.259431
6.944573,9.920819
7.275267,8.598043
6.944573,8.928737
7.275267,9.590125
6.944573,9.259431
7.275267,8.267349
6.944573,8.598043
7.605961,9.259431
7.275267,8.267349
7.936655,9.259431
7.605961,8.928737
7.275267,8.598043
7.605961,7.275267
7.605961,9.259431
7.275267,8.267349
7.605961,7.936655
7.936655,8.267349
7.605961,8.598043
7.275267,7.936655
7.605961,7.275267
7.936655,7.936655
7.605961,8.598043
7.605961,7.605961
7.936655,6.944573
7.936655,8.598043
7.275267,8.598043
7.605961,7.275267
7.605961,7.605961
7.605961,8.598043
7.275267,8.598043
7.605961,6.283185
7.936655,7.936655
7.936655,8.928737
7.936655,8.598043
7.605961,6.283185
8.267349,8.267349
7.605961,9.590125
7.936655,7.936655
7.605961,7.605961
8.598043,8.598043
7.275267,9.920819
7.936655,7.275267
7.936655,7.936655
8.928737,9.259431
7.605961,8.928737
7.936655,7.936655
8.267349,9.259431
8.598043,9.259431
7.936655,9.259431
8.598043,8.598043
8.928737,9.920819
8.598043,10.251513
8.267349,9.590125
8.598043,9.590125
8.928737,10.582207
8.598043,9.259431
8.598043,9.920819
8.928737,10.912901
8.928737,9.590125
8.598043,9.920819
8.928737,9.920819
8.267349,9.590125
8.928737,9.590125
8.267349,10.912901
8.928737,10.582207
8.598043,9.590125
8.598043,10.251513
7.936655,9.920819
7.936655,9.920819
8.267349,9.920819
8.267349,9.920819
8.267349,9.920819
8.267349,9.920819
8.267349,10.251513
7.936655,9.259431
7.605961,9.590125
7.605961,9.259431
7.275267,8.598043
7.605961,9.259431
7.275267,8.598043
8.267349,7.936655
7.275267,8.267349
7.275267,8.267349
6.944573,8.598043
7.275267,7.275267
7.605961,7.275267
7.605961,6.944573
7.275267,7.936655
7.275267,7.605961
7.936655,7.275267
7.605961,7.275267
7.275267,7.605961
7.605961,7.275267
7.605961,6.613879
7.936655,6.283185
7.605961,7.275267
7.936655,6.944573
7.605961,7.275267
8.267349,5.621797
7.605961,7.275267
7.605961,6.613879
7.936655,8.267349
7.936655,6.613879
8.267349,6.944573
7.605961,7.605961
8.267349,7.605961
8.598043,8.598043
7.936655,6.944573
7.936655,7.605961
8.267349,8.598043
8.598043,9.259431
7.936655,7.936655
7.936655,8.598043
8.598043,8.598043
8.598043,9.259431
8.267349,8.267349
7.936655,8.928737
8.598043,8.928737
8.928737,9.259431
8.267349,8.267349
8.598043,9.590125
8.598043,10.251513
8.267349,9.259431
8.267349,9.259431
8.267349,9.920819
8.928737,9.590125
8.598043,8.928737
8.928737,9.920819
8.598043,10.251513
8.598043,9.259431
8.928737,9.920819
8.598043,10.251513
8.598043,9.259431
8.598043,9.920819
8.598043,10.251513
8.267349,8.928737
8.598043,9.590125
8.598043,9.590125
8.598043,9.590125
8.267349,9.259431
8.598043,9.920819
8.598043,8.598043
8.598043,8.598043
8.598043,8.267349
8.928737,9.259431
8.598043,7.605961
8.267349,7.936655
8.928737,8.267349
8.267349,8.267349
8.928737,7.275267
7.936655,7.275267
8.928737,7.605961
8.598043,8.267349
8.267349,7.275267
8.267349,7.275267
7.936655,7.605961
7.936655,7.936655
7.936655,7.605961
7.936655,6.613879
7.936655,6.944573
8.267349,7.936655
7.275267,7.936655
7.605961,7.605961
8.267349,7.605961
7.936655,7.936655
7.936655,8.267349
7.936655,7.936655
8.267349,7.936655
7.936655,7.936655
7.936655,8.928737
7.936655,8.598043
7.936655,7.936655
8.267349,8.598043
8.267349,9.590125
7.936655,8.598043
7.936655,8.267349
7.936655,9.590125
8.267349,9.259431
7.605961,8.598043
8.598043,8.928737
7.936655,10.251513
8.267349,9.259431
7.936655,9.259431
8.598043,9.920819
8.598043,9.590125
8.598043,8.928737
8.267349,9.590125
8.928737,9.259431
8.598043,8.928737
8.928737,9.259431
8.598043,8.928737
8.598043,8.598043
8.598043,8.598043
8.928737,8.928737
8.598043,8.928737
8.598043,8.267349
8.928737,8.267349
8.598043,8.267349
8.928737,8.267349
8.598043,7.936655
8.928737,7.936655
8.928737,8.267349
8.598043,7.936655
8.598043,7.275267
8.928737,5.952491
8.598043,7.936655
8.928737,7.275267
8.598043,7.275267
8.598043,6.613879
8.267349,7.936655
8.598043,7.605961
8.267349,7.605961
7.936655,7.275267
8.267349,7.936655
8.598043,8.267349
7.936655,7.605961
7.605961,6.944573
8.267349,7.936655
8.267349,8.267349
7.605961,8.267349
7.605961,7.275267
7.936655,8.598043
8.267349,9.259431
7.605961,8.598043
7.275267,6.944573
8.267349,8.598043
7.936655,9.259431
7.275267,8.928737
7.605961,7.936655
7.605961,8.928737
7.936655,9.259431
7.605961,8.928737
7.275267,8.598043
7.605961,9.590125
7.936655,9.259431
7.936655,9.259431
7.936655,9.259431
7.605961,9.920819
8.267349,9.259431
7.936655,8.267349
7.936655,9.590125
7.936655,9.259431
8.267349,8.928737
8.267349,8.928737
7.275267,8.928737
3.968328,4.299022
2.314858,3.637634
4.299022,3.306940
4.629715,3.637634
4.299022,4.299022
3.637634,3.968328
2.645552,3.637634
1.984164,2.976246
1.653470,2.645552
1.653470,2.314858
1.653470,0.661388
0.992082,0.661388
0.661388,0.330694
0.000000,0.000000
0.000000,-0.330694
0.000000,-0.330694
-0.661388,-0.330694
-0.661388,-0.330694
0.000000,-0.661388
0.000000,-0.330694
-0.661388,-0.330694
0.000000,-0.330694
0.000000,-0.661388
-0.330694,-0.330694
0.000000,-0.661388
0.000000,-0.661388
0.000000,-0.661388
0.000000,-0.661388
0.000000,-0.661388
0.000000,-0.661388
0.000000,-0.661388
0.000000,-0.330694
0.000000,-0.330694
0.000000,-0.661388
0.000000,-0.330694
0.000000,0.000000
0.000000,-0.330694
0.000000,-0.330694
0.000000,0.000000
0.000000,-0.330694
0.000000,-0.330694
0.000000,0.000000
0.000000,0.000000
0.000000,-0.330694
0.000000,0.000000
0.000000,-0.330694
0.000000,-0.330694
0.000000,0.000000
0.000000,0.000000
0.000000,0.330694
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
